"Godless Shrine",PEOE
"Ezrim, Agency Chief",PMKM
"Shimmercreep",ECL
"Dion, Bahamut's Dominant // Bahamut, Warden of Light",FIN
"Kefka, Court Mage // Kefka, Ruler of Ruin",FIN
"Mosswood Dreadknight // Dread Whispers",PWOE
"Omnivorous Flytrap",DSK
"Ultima, Origin of Oblivion",FIN
"Trostani, Three Whispers",PMKM
"Stalactite Stalker",LCI
"Scalding Viper // Steam Clean",WOE
"District Mascot",DFT
"Itzquinth, Firstborn of Gishath",LCI
"Fire Lord Zuko",TLA
"Omenpath Journey",BIG
"Rust Harvester",EOE
"Ignis Scientia",FIN
"Nine-Lives Familiar",FDN
"Cat Collector",FDN
"Enduring Innocence",DSK
"Nightwhorl Hermit",BLB
"The Seriema",PEOE
"Dazzling Theater // Prop Room",DSK
"Lumra, Bellow of the Woods",BLB
"Brazen Blademaster",LCI
"Ral, Crackling Wit",BLB
"Anguished Recollection",YDSK
"Daggermaw Megalodon",DSK
"Agent of Kotis",TDM
"Mightform Harmonizer",PEOE
"Axgard Cavalry",FDN
"Gremlin Tamer",DSK
"Alley Assailant",MKM
"Skyknight Squire",FDN
"Synthesizer Labship",EOE
"Valor's Flagship",DFT
"Sephiroth, Fabled SOLDIER // Sephiroth, One-Winged Angel",FIN
"Mystical Tether",OTJ
"Restless Cottage",PWOE
"Gwen Stacy // Ghost-Spider",PSPM
"Spider-Sense",SPM
"Zodiark, Umbral God",FIN
"Carrion Cruiser",DFT
"Diversion Unit",DFT
"Goliath Daydreamer",ECL
"Regal Imperiosaur",PDFT
"Poetic Ingenuity",LCI
"Fire Lord Azula",TLA
"Elspeth, Storm Slayer",TDM
"Deeproot Pilgrimage",LCI
"Painter's Studio // Defaced Gallery",DSK
"Virtue of Persistence // Locthwain Scorn",WOE
"Lam, Storm Crane Elder",YTDM
"Stubborn Burrowfiend",OTJ
"The Wandering Minstrel",FIN
"Corpses of the Lost",LCI
"Enduring Curiosity",DSK
"Thunderhead Gunner",DFT
"Seeker of Sunlight",LCI
"Flick a Coin",WOE
"Rotisserie Elemental",WOE
"Caught in the Crossfire",OTJ
"Whirlwing Stormbrood // Dynamic Soar",TDM
"Omniscience",FDN
"Forest",DFT
"Rediscover the Way",PTDM
"Fangkeeper's Familiar",PTDM
"Foggy Swamp Visions",PTLA
"Doc Ock's Tentacles",SPM
"Unexpected Assistance",ECL
"Knockout Maneuver",TDM
"Charred Foyer // Warped Space",PDSK
"Mountain",WOE
"Duelist of the Mind",POTJ
"Ouroboroid",PEOE
"Bubble Smuggler",MKM
"River Herald Scout",LCI
"Kellan, Daring Traveler // Journey On",PLCI
"Dredger's Insight",DFT
"Ancient Cornucopia",BIG
"High Perfect Morcant",ECL
"Marvin, Murderous Mimic",PDSK
"Loxodon Battle Priest",TDM
"Ashling, Rekindled // Ashling, Rimebound",ECL
"Tajic, Legion's Valor",YMKM
"Lightning, Army of One",PFIN
"Lagorin, Soul of Alacria",DFT
"Hope Estheim",FIN
"Lord Skitter, Sewer King",PWOE
"Leyline of Resonance",PDSK
"Banner of Kinship",FDN
"Piggy Bank",DSK
"Marina Vendrell",DSK
"Thoughtweft Lieutenant",ECL
"Avatar Aang // Aang, Master of Elements",TLA
"Pummeler for Hire",ECL
"Avatar's Wrath",TLA
"Dragon's Prey",TDM
"Cat-Gator",TLA
"Severance Priest",PTDM
"Wary Thespian",FDN
"Mossborn Hydra",FDN
"Wartime Protestors",TLA
"Synthesizer Labship",PEOE
"Miles Morales // Ultimate Spider-Man",SPM
"Mineshaft Spider",LCI
"Gigantosaurus",FDN
"All-Out Assault",PTDM
"Kavaron, Memorial World",PEOE
"Abhorrent Oculus",PDSK
"Grappling Kraken",FDN
"Slice from the Shadows",MKM
"Winternight Stories",PTDM
"Rook Turret",FIN
"Famished Worldsire",EOE
"Soured Springs",OTJ
"Rowdy Research",WOE
"Collector's Cage",BIG
"Reluctant Role Model",PDSK
"Virtue of Strength // Garenbrig Growth",WOE
"Arahbo, the First Fang",FDN
"Chandra, Spark Hunter",DFT
"Sanguine Syphoner",FDN
"Spider-Rex, Daring Dino",OM1
"Genesis Wave",FDN
"Baseball Bat",DSK
"Wan Shi Tong, Librarian",PTLA
"Ragnarok, Divine Deliverance",FIN
"Agonasaur Rex",DFT
"Aettir and Priwen",PFIN
"Meek Attack",ECL
"Voracious Tome-Skimmer",ECL
"Evil Reawakened",FIN
"Kambal, Profiteering Mayor",POTJ
"The Legend of Yangchen // Avatar Yangchen",TLA
"Twin Blades",TLA
"The Jolly Balloon Man",PDSK
"Voyage Home",DFT
"Starfield Vocalist",PEOE
"Gilded Ghoda",DFT
"Discerning Peddler",OTJ
"Waterbender Ascension",TLA
"Starfield Vocalist",EOE
"Reenact the Crime",MKM
"Virtue of Persistence // Locthwain Scorn",PWOE
"Three Steps Ahead",POTJ
"Take the Fall",OTJ
"Mindspring Merfolk",PDFT
"Pawpatch Formation",BLB
"Ambrosia Whiteheart",FIN
"Stocking the Pantry",BLB
"Legion Extruder",BIG
"Explosive Getaway",DFT
"Crossroads Village",FIN
"The Wandering Rescuer",DSK
"Unidentified Hovership",PDSK
"Gadget Technician",MKM
"Broodrage Mycoid",LCI
"Primeval Bounty",FDN
"Dawnwing Marshal",FDN
"Hylda of the Icy Crown",PWOE
"Niv-Mizzet, Visionary",FDN
"Realm-Scorcher Hellkite",PWOE
"Emptiness",ECL
"Friendly Neighborhood",PSPM
"Flashfreeze",FDN
"Grow Extra Arms",OM1
"Astelli Reclaimer",PEOE
"Another Round",OTJ
"Protective Response",ECL
"Terramorphic Expanse",DSK
"Virtue of Loyalty // Ardenvale Fealty",WOE
"Rope",MKM
"Anzrag, the Quake-Mole",MKM
"Leyline Axe",FDN
"Kinbinding",ECL
"Enigma Drake",FDN
"Mountain",BLB
"Jecht, Reluctant Guardian // Braska's Final Aeon",FIN
"Lumen-Class Frigate",PEOE
"Kotis, the Fangkeeper",PTDM
"Stiltzkin, Moogle Merchant",FIN
"Zimone, Paradox Sculptor",PFDN
"Tellah, Great Sage",PFIN
"Phoenix Down",FIN
"Emet-Selch, Unsundered // Hades, Sorcerer of Eld",FIN
"Gwenom, Remorseless",OM1
"Spellgyre",BLB
"Eshki Dragonclaw",TDM
"Tectonic Hazard",LCI
"Balamb Garden, SeeD Academy // Balamb Garden, Airborne",FIN
"Duress",FDN
"Elixir",FIN
"Unlucky Cabbage Merchant",TLA
"Norman Osborn // Green Goblin",SPM
"Moment of Valor",WOE
"Devoted Duelist",TDM
"Hedge Shredder",PDSK
"Pinnacle Starcage",EOE
"Market Gnome",LCI
"Fabrication Foundry",LCI
"Golbez, Crystal Collector",PFIN
"The Huntsman's Redemption",PWOE
"Summon: Esper Ramuh",FIN
"The Tale of Tamiyo",PDSK
"Redirect Lightning",TLA
"Matzalantli, the Great Door // The Core",LCI
"Faerie Slumber Party",WOE
"Vengeful Bloodwitch",FDN
"Possibility Technician",EOE
"Light of Judgment",FIN
"Mornsong Aria",ECL
"Amalia Benavides Aguirre",PLCI
"Nutrient Block",EOE
"Summon: Anima",FIN
"Sphinx of Forgotten Lore",FDN
"Kishla Village",TDM
"Elegant Parlor",PMKM
"Choco, Seeker of Paradise",PFIN
"Thopter Fabricator",DFT
"Sol Ring",PFDN
"Jadelight Spelunker",LCI
"Vibrant Cityscape",OM1
"Valgavoth's Faithful",DSK
"Fear of Change",YDSK
"The Gold Saucer",FIN
"Firebender Ascension",TLA
"Suspicious Detonation",MKM
"Unsummon",FDN
"Anthem of Champions",FDN
"Weftwalking",EOE
"Hylda's Crown of Winter",WOE
"Hushwood Verge",DSK
"Plains",FDN
"Anim Pakal, Thousandth Moon",LCI
"Agna Qel'a",TLA
"Blasphemous Edict",FDN
"Magitek Infantry",FIN
"Obeka, Splitter of Seconds",POTJ
"Beanstalk Wurm // Plant Beans",WOE
"Satoru, the Infiltrator",POTJ
"Tempest Trapper",YBLB
"Lightstall Inquisitor",EOE
"Guardian Sunmare",PDFT
"Riverwheel Sweep",TDM
"Sire of Seven Deaths",FDN
"Bramble Familiar // Fetch Quest",PWOE
"Fortune, Loyal Steed",POTJ
"Overlord of the Floodpits",PDSK
"Pain for All",EOE
"Lifecraft Engine",PDFT
"North Pole Gates",TLA
"Spider-Verse",SPM
"News Helicopter",SPM
"District Mascot",DFT
"Web of Life and Destiny",SPM
"Ezrim, Agency Chief",MKM
"Restless Vents",LCI
"Zoraline, Cosmos Caller",PBLB
"Susurian Dirgecraft",EOE
"Electroduplicate",FDN
"Matzalantli, the Great Door // The Core",LCI
"Hushwood Verge",PDSK
"Secluded Starforge",EOE
"The Last Ride",PDFT
"Jeskai Revelation",PTDM
"Webstrike Elite",DFT
"Kutzil's Flanker",LCI
"Kraven's Cats",SPM
"Evendo, Waking Haven",PEOE
"Haliya, Guided by Light",PEOE
"Lilysplash Mentor",BLB
"Kellan, the Fae-Blooded // Birthright Boon",PWOE
"Hugs, Grisly Guardian",PBLB
"Thinking Cap",MKM
"Bottomless Pool // Locker Room",DSK
"Mitotic Ultimus",YDFT
"Tiger-Dillo",TLA
"Kirol, Attentive First-Year",PECL
"Oildeep Gearhulk",DFT
"Archon of the Wild Rose",WOE
"Beseech the Mirror",WOE
"Forest",SPM
"Dragonhawk, Fate's Tempest",BLB
"Aang, Swift Savior // Aang and La, Ocean's Fury",PTLA
"Fearless Swashbuckler",DFT
"Caradora, Heart of Alacria",DFT
"Glassworks // Shattered Yard",DSK
"Robotics Mastery",OM1
"Warren Warleader",PBLB
"Dragonologist",PTDM
"Lady of Laughter",WOE
"Kefka, Court Mage // Kefka, Ruler of Ruin",FIN
"Smile at Death",PTDM
"Summon: Brynhildr",PFIN
"Jace Reawakened",POTJ
"Draconautics Engineer",PDFT
"United Battlefront",PTDM
"Spider-Verse",PSPM
"Romantic Rendezvous",SPM
"Nomad Outpost",TDM
"University Campus",SPM
"Marang River Regent // Coil and Catch",TDM
"Solemn Simulacrum",PFDN
"Thunderous Debut",PWOE
"A Tale for the Ages",WOE
"Whiskervale Forerunner",BLB
"Tersa Lightshatter",TDM
"Deep Goblin Skulltaker",LCI
"Compass Gnome",LCI
"Thopter Fabricator",DFT
"Construction Arsonist",YMKM
"Cavern of Souls",LCI
"Blossoming Tortoise",PWOE
"Loch Mare",ECL
"Dire Flail // Dire Blunderbuss",LCI
"Locke Cole",FIN
"Sin, Spira's Punishment",FIN
"Expedited Inheritance",PMKM
"Curator of Destinies",FDN
"Mouth of the Storm",EOE
"Arachne, Psionic Weaver",SPM
"Hunter's Talent",BLB
"Dedicated Dollmaker",YWOE
"Rat Out",WOE
"Bloodfell Caves",TDM
"Esper Origins // Summon: Esper Maduin",PFIN
"Sire of Seven Deaths",FDN
"Pugnacious Hammerskull",PLCI
"Deeproot Pilgrimage",PLCI
"Charred Foyer // Warped Space",PDSK
"Rugged Highlands",FDN
"Steam Vents",ECL
"Scalding Viper // Steam Clean",WOE
"Cryptic Caves",FDN
"Villainous Wrath",OM1
"Cruel Somnophage // Can't Wake Up",PWOE
"Chomping Changeling",ECL
"Galvanizing Sawship",EOE
"Annul",EOE
"Attuned Hunter",TDM
"Aurelia, the Law Above",PMKM
"One Last Job",POTJ
"Camera Launcher",DFT
"Valley Rotcaller",BLB
"Fecund Greenshell",BLB
"Coalstoke Gearhulk",DFT
"Crescent Island Temple",TLA
"The Last Ride",DFT
"Elvish Regrower",FDN
"Kavaron Turbodrone",EOE
"Dusk's Landing",YLCI
"Flamekin Gildweaver",ECL
"Day of Black Sun",PTLA
"The Legend of Kyoshi // Avatar Kyoshi",TLA
"Blood Spatter Analysis",MKM
"Annie Flash, the Veteran",POTJ
"Overlord of the Balemurk",DSK
"Glider Kids",TLA
"Sear",ECL
"Temple Garden",ECL
"Entity Tracker",DSK
"Trygon Predator",FDN
"Worldwalker Helm",BIG
"Eaten by Piranhas",LCI
"Blossoming Sands",FDN
"Static Snare",TDM
"Aven Interrupter",OTJ
"Rocket-Powered Goblin Glider",PSPM
"Vivi Ornitier",FIN
"Slumbering Walker",ECL
"Pitiless Carnage",POTJ
"Into the Roil",FDN
"Spiteful Hexmage",PWOE
"Unwanted Remake",DSK
"Ayli, Eternal Pilgrim",FDN
"Maelstrom of the Spirit Dragon",TDM
"Merfolk Tunnel-Guide",YLCI
"Winternight Stories",TDM
"Summon: G.F. Ifrit",FIN
"Taii Wakeen, Perfect Shot",OTJ
"Skyseer's Chariot",DFT
"Scrawling Crawler",FDN
"Carnelian Orb of Dragonkind",FDN
"Intrepid Stablemaster",OTJ
"Queen Brahne",FIN
"Barbed Servitor",PMKM
"Auroral Procession",TDM
"Sozin's Comet",TLA
"Unyielding Gatekeeper",MKM
"Katara, the Fearless",TLA
"Secluded Starforge",EOE
"Aquatic Alchemist // Bubble Up",WOE
"Frontline Rush",TDM
"Regal Imperiosaur",DFT
"Thunderous Velocipede",PDFT
"Equilibrium Adept",TDM
"Tuinvale Guide",WOE
"Squall, SeeD Mercenary",FIN
"Catharsis",ECL
"Emet-Selch, Unsundered // Hades, Sorcerer of Eld",FIN
"Tangled Colony",WOE
"Sygg, Wanderwine Wisdom // Sygg, Wanderbrine Shield",PECL
"Reckless Lackey",OTJ
"Voice of Victory",TDM
"Break Down the Door",DSK
"Repurposing Bay",PDFT
"Valkyrie's Call",FDN
"Kefka, Court Mage // Kefka, Ruler of Ruin",FIN
"Smoky Lounge // Misty Salon",DSK
"Singularity Rupture",EOE
"Emberheart Challenger",BLB
"Brigid, Clachan's Heart // Brigid, Doun's Mind",ECL
"Unholy Annex // Ritual Chamber",DSK
"Splashy Spellcaster",WOE
"Twitching Doll",DSK
"Frostcliff Siege",TDM
"The Legend of Roku // Avatar Roku",PTLA
"Downwind Ambusher",BLB
"Impact Tremors",FDN
"Riverpyre Verge",PDFT
"Cecil, Dark Knight // Cecil, Redeemed Paladin",FIN
"Fiery Annihilation",FDN
"Raubahn, Bull of Ala Mhigo",FIN
"Stay Hidden, Stay Silent",DSK
"Twinblade Paladin",FDN
"Ouroboroid",PEOE
"Sita Varma, Masked Racer",PDFT
"Smuggler's Surprise",OTJ
"Harried Spearguard",WOE
"Iguana Parrot",TLA
"Archmage of Runes",FDN
"Case of the Shattered Pact",MKM
"Patient Naturalist",OTJ
"Leyline of the Guildpact",PMKM
"The Mindskinner",DSK
"Unruly Catapult",WOE
"Gruff Triplets",WOE
"Dismal Backwater",FDN
"Venat, Heart of Hydaelyn // Hydaelyn, the Mothercrystal",FIN
"Farsight Ritual",WOE
"Colossal Rattlewurm",POTJ
"Prowler, Clawed Thief",SPM
"Palani's Hatcher",PLCI
"Vito, Fanatic of Aclazotz",LCI
"Entity Tracker",DSK
"Earth Village Ruffians",TLA
"Memorial Team Leader",EOE
"Razor Rings",TLA
"Ornery Tumblewagg",OTJ
"Boosted Sloop",DFT
"Plains",FDN
"Zoetic Glyph",LCI
"Nettle Guard",BLB
"Anzrag, the Quake-Mole",MKM
"Warleader's Call",MKM
"Swamp",BLB
"Bottomless Pool // Locker Room",DSK
"The Enigma Jewel // Locus of Enlightenment",LCI
"Undead Sprinter",DSK
"Yenna, Redtooth Regent",WOE
"Earthshaker Dreadmaw",LCI
"Wickerfolk Indomitable",DFT
"Visage Bandit",OTJ
"Bloodfell Caves",DFT
"Spirebluff Canal",POTJ
"Deadeye Duelist",OTJ
"Mister Negative",PSPM
"Clash of the Eikons",FIN
"Malamet Veteran",LCI
"Yarus, Roar of the Old Gods",PMKM
"Fated Firepower",TLA
"Picklock Prankster // Free the Fae",WOE
"Kinscaer Sentry",ECL
"Trumpeting Carnosaur",LCI
"Kuja, Genome Sorcerer // Trance Kuja, Fate Defied",FIN
"Valiant Emberkin",YDSK
"Daretti, Rocketeer Engineer",DFT
"Pyrewood Gearhulk",PDFT
"Seize Opportunity",TDM
"Detective's Satchel",MKM
"Kindlespark Duo",BLB
"Fog Bank",FDN
"Electro, Assaulting Battery",PSPM
"Embalmed Ascendant",DFT
"Neutralize the Guards",OTJ
"Pawpatch Recruit",BLB
"Painter's Studio // Defaced Gallery",DSK
"Festival of Embers",BLB
"Festering Gulch",OTJ
"Swamp",DFT
"Mirrormind Crown",ECL
"Boiling Rock Prison",TLA
"Elenda, Saint of Dusk",PFDN
"Daily Bugle Building",SPM
"Brigid's Command",PECL
"Dion, Bahamut's Dominant // Bahamut, Warden of Light",FIN
"Autarch Mammoth",DFT
"Greenhouse // Rickety Gazebo",DSK
"Minwu, White Mage",FIN
"Resplendent Angel",PLCI
"Fatal Fissure",TLA
"Plains",WOE
"Hobgoblin, Mantled Marauder",OM1
"Outcaster Trailblazer",POTJ
"Ojer Pakpatiq, Deepest Epoch // Temple of Cyclical Time",LCI
"Meek Attack",ECL
"Grand Abolisher",BIG
"Drag the Canal",MKM
"Mountain",TLA
"Heir to Dragonfire",YWOE
"Venom, Evil Unleashed",OM1
"Roaring Furnace // Steaming Sauna",PDSK
"Ticket Booth // Tunnel of Hate",DSK
"Temple of Abandon",FDN
"Case of the Locked Hothouse",PMKM
"Excalibur II",FIN
"Iron-Shield Elf",ECL
"Mirrormind Crown",PECL
"Virtue of Knowledge // Vantress Visions",WOE
"Rangers' Refueler",DFT
"Three Blind Mice",PWOE
"Spider-Woman, Stunning Savior",SPM
"Unending Whisper",TDM
"Jackal, Genius Geneticist",PSPM
"Zimone, Paradox Sculptor",FDN
"Growing Rites of Itlimoc // Itlimoc, Cradle of the Sun",LCI
"Overlord of the Floodpits",PDSK
"Mardu Siegebreaker",PTDM
"The Dominion Bracelet",EOE
"Zenos yae Galvus // Shinryu, Transcendent Rival",FIN
"Parker Luck",SPM
"Stadium Headliner",TDM
"Redtooth Vanguard",WOE
"Gallant Strike",DFT
"Spin Out",DFT
"Homicide Investigator",PMKM
"Deceit",ECL
"Scoured Barrens",DFT
"The Eternity Elevator",EOE
"Self-Reflection",LCI
"Winternight Stories",PTDM
"Vraska, the Silencer",POTJ
"Kellan, the Fae-Blooded // Birthright Boon",PWOE
"Spider-Ham, Peter Porker",SPM
"Bramble Familiar // Fetch Quest",WOE
"Feral Deathgorger // Dusk Sight",TDM
"Brightglass Gearhulk",PDFT
"Mardu Thunderkite",YTDM
"Agna Qel'a",TLA
"Oko, Lorwyn Liege // Oko, Shadowmoor Scion",PECL
"Magmatic Hellkite",PTDM
"Unidentified Hovership",DSK
"Ominous Asylum",SPM
"Candy Grapple",WOE
"Golgari Guildgate",FDN
"Rottenmouth Viper",PBLB
"Hamlet Glutton",WOE
"Ajani's Pridemate",FDN
"Air Response Unit",DFT
"Exosuit Savior",EOE
"Dalkovan Encampment",TDM
"Makeshift Binding",MKM
"Rest in Peace",BIG
"Lost in the Maze",PMKM
"Salvation Swan",PBLB
"Obeka, Splitter of Seconds",OTJ
"Spider-Punk",OM1
"Warmaker Gunship",EOE
"Ice Flan",FIN
"Inti, Seneschal of the Sun",PLCI
"Enduring Vitality",DSK
"Emissary Escort",PEOE
"Electroduplicate",FDN
"Uthros, Titanic Godcore",EOE
"Parker Luck",PSPM
"Extract a Confession",MKM
"Cecil, Dark Knight // Cecil, Redeemed Paladin",FIN
"Superior Foes of Spider-Man",OM1
"Mornsong Aria",PECL
"Rakdos Joins Up",POTJ
"Adamant Will",FDN
"Kavaron Skywarden",EOE
"Lunar Insight",FDN
"Dream Harvest",ECL
"Deadly Cover-Up",MKM
"Kyoshi Village",TLA
"Phantom Interference",OTJ
"Redcap Gutter-Dweller",WOE
"Eusocial Engineering",EOE
"Starving Revenant",LCI
"Case of the Crimson Pulse",PMKM
"Wingbane Vantasaur",YLCI
"Enduring Tenacity",DSK
"Web of Life and Destiny",PSPM
"Fire Nation Palace",TLA
"Fountainport",PBLB
"Scoured Barrens",TDM
"Howlsquad Heavy",PDFT
"Emberheart Challenger",BLB
"Interdimensional Web Watch",SPM
"Kitsa, Otterball Elite",PBLB
"Dragonfire Blade",PTDM
"Ambassador of Evendo",YEOE
"End-Blaze Epiphany",ECL
"Cryptex",MKM
"Jenova, Ancient Calamity",PFIN
"Blasphemous Edict",FDN
"Knight Luminary",EOE
"Forest",ECL
"Painful Quandary",FDN
"Gev, Scaled Scorch",BLB
"Final Showdown",OTJ
"Fungal Colossus",EOE
"Smuggler's Surprise",OTJ
"Live or Die",DSK
"Kuja, Genome Sorcerer // Trance Kuja, Fate Defied",FIN
"Totentanz, Swarm Piper",WOE
"Legion's Chant",YLCI
"Barrensteppe Siege",TDM
"Radioactive Spider",OM1
"Infinite Guideline Station",EOE
"Dawnhand Dissident",PECL
"Stormchaser's Talent",PBLB
"Bloodletter of Aclazotz",PLCI
"Grand Entryway // Elegant Rotunda",DSK
"Dramatic Accusation",MKM
"Mimeoplasm, Revered One",DFT
"Hell to Pay",POTJ
"Season of Weaving",PBLB
"Funeral Room // Awakening Hall",PDSK
"Disdainful Stroke",WOE
"Clay-Fired Bricks // Cosmium Kiln",LCI
"Kellan, the Kid",OTJ
"Caustic Bronco",OTJ
"Dissection Tools",DSK
"Binding Negotiation",OTJ
"Bonny Pall, Clearcutter",OTJ
"Roar of Endless Song",PTDM
"Etali, Primal Storm",FDN
"Day of Judgment",FDN
"Blossoming Sands",TDM
"Unyielding Gatekeeper",MKM
"Conspiracy Unraveler",MKM
"Dracogenesis",TDM
"Hope Estheim",FIN
"Voidcalled Devotee",YEOE
"Taigam, Master Opportunist",PTDM
"Jace Reawakened",OTJ
"Avatar Destiny",TLA
"Nova Hellkite",EOE
"Huatli, Poet of Unity // Roar of the Fifth People",LCI
"Undergrowth Recon",PMKM
"Suburban Sanctuary",SPM
"Underground Mortuary",PMKM
"Surveillance Monitor",MKM
"Fecund Greenshell",PBLB
"Crash and Burn",DFT
"Ominous Lockbox",YMKM
"Unidentified Hovership",DSK
"Sarkhan, Dragon Ascendant",PTDM
"Curse of the Werefox",WOE
"The Skullspore Nexus",LCI
"Surrak, Elusive Hunter",PTDM
"Brigid, Clachan's Heart // Brigid, Doun's Mind",PECL
"Tellah, Great Sage",FIN
"Emerge from the Cocoon",DSK
"Singularity Rupture",PEOE
"Beluna Grandsquall // Seek Thrills",PWOE
"The Legend of Kuruk // Avatar Kuruk",PTLA
"High-Society Hunter",FDN
"Hellspur Posse Boss",OTJ
"Undead Sprinter",DSK
"Sapling Nursery",PECL
"Niko, Light of Hope",PDSK
"Yenna, Redtooth Regent",PWOE
"Realm-Scorcher Hellkite",WOE
"Gingerbread Hunter // Puny Snack",WOE
"Full Throttle",DFT
"Virtue of Loyalty // Ardenvale Fealty",PWOE
"Thawbringer",EOE
"Debris Beetle",DFT
"Mountain",FIN
"Mountain",WOE
"Kuja, Genome Sorcerer // Trance Kuja, Fate Defied",PFIN
"Eclipsed Realms",ECL
"Cid, Timeless Artificer",FIN
"Dryad Militant",FDN
"Central Elevator // Promising Stairs",PDSK
"Hushwood Verge",PDSK
"Fire Nation Palace",PTLA
"Hakoda, Selfless Commander",TLA
"Swamp",DSK
"Kitesail Larcenist",LCI
"Colossal Rattlewurm",OTJ
"Tersa Lightshatter",PTDM
"Cloudspire Skycycle",DFT
"Mary Jane Watson",SPM
"Illuminating Lash",YTDM
"Sunfire Torch",LCI
"Lumra, Bellow of the Woods",BLB
"Valley Questcaller",PBLB
"Riverguard's Reflexes",ECL
"The Gitrog, Ravenous Ride",OTJ
"Savor",BLB
"Geological Appraiser",LCI
"Reluctant Role Model",DSK
"Vannifar, Evolved Enigma",MKM
"Embrace Oblivion",EOE
"Famished Worldsire",EOE
"Overlord of the Mistmoors",PDSK
"Debris Beetle",PDFT
"Whiskerquill Scribe",BLB
"No More Lies",MKM
"Balamb Garden, SeeD Academy // Balamb Garden, Airborne",PFIN
"Stargaze",BLB
"Warren Elder",BLB
"Armored Armadillo",OTJ
"Plains",ECL
"Maralen, Fae Ascendant",PECL
"Laughing Jasper Flint",POTJ
"Dirgur Island Dragon // Skimming Strike",TDM
"Gonti, Night Minister",DFT
"Incinerator of the Guilty",MKM
"Nibelheim Aflame",PFIN
"Aegis Turtle",FDN
"Treetop Freedom Fighters",TLA
"Meticulous Archive",MKM
"Three Tree City",PBLB
"Sovereign Okinec Ahau",LCI
"Terrific Team-Up",OM1
"Sumala Sentry",MKM
"Full Throttle",PDFT
"Furtive Courier",MKM
"Apocalypse Runner",DFT
"Valor's Flagship",DFT
"Webstrike Elite",DFT
"Stadium Headliner",PTDM
"Synapse Necromage",LCI
"Xu-Ifit, Osteoharmonist",EOE
"Seam Rip",EOE
"The Belligerent",PLCI
"Case of the Gateway Express",MKM
"Raise the Past",PFDN
"Elusive Otter // Grove's Bounty",WOE
"Heartflame Duelist // Heartflame Slash",PWOE
"Anafenza, Unyielding Lineage",TDM
"Thieving Aven",YOTJ
"Basri, Tomorrow's Champion",DFT
"Jailbreak Scheme",OTJ
"Strength of Will",SPM
"The Rise of Sozin // Fire Lord Sozin",TLA
"Agatha of the Vile Cauldron",WOE
"Emet-Selch, Unsundered // Hades, Sorcerer of Eld",FIN
"Giada, Font of Hope",FDN
"Dracogenesis",TDM
"Rottenmouth Viper",PBLB
"Shantotto, Tactician Magician",FIN
"Rugged Highlands",TDM
"Cryogen Relic",EOE
"Mabel's Mettle",BLB
"Requiting Hex",ECL
"Kona, Rescue Beastie",PDSK
"Toph, the First Metalbender",PTLA
"Attack-in-the-Box",DSK
"Teysa, Opulent Oligarch",MKM
"Wanderbrine Preacher",ECL
"The Pride of Hull Clade",MKM
"Platypus-Bear",TLA
"Wingspan Stride",TDM
"Possession Engine",DFT
"Cactusfolk Sureshot",OTJ
"Mind Spring",BLB
"Waxen Shapethief",DFT
"Season of Gathering",PBLB
"Overlord of the Hauntwoods",DSK
"Teval, Arbiter of Virtue",TDM
"Duelist of the Mind",OTJ
"Destined Confrontation",TLA
"Expose the Culprit",MKM
"Oviya, Automech Artisan",DFT
"Jeskai Revelation",PTDM
"Dazzling Theater // Prop Room",DSK
"Gumdrop Poisoner // Tempt with Treats",PWOE
"Forensic Gadgeteer",MKM
"Sunstar Chaplain",EOE
"The Fire Nation Drill",TLA
"Tezzeret, Cruel Captain",EOE
"Enduring Innocence",DSK
"Spectacular Spider-Man",PSPM
"Rakdos Joins Up",OTJ
"Flitterwing Nuisance",ECL
"Agatha's Champion",WOE
"Ingenious Prodigy",WOE
"Kellan, the Kid",POTJ
"Sold Out",TLA
"Crystal Barricade",FDN
"Personify",ECL
"Mind Drill Assailant",BLB
"Forest",DSK
"One Last Job",OTJ
"Rowan, Scion of War",PWOE
"Alpharael, Stonechosen",PEOE
"Terror of Mount Velus",FDN
"Grim Bauble",DFT
"Ravine Raider",BLB
"Curious Forager",BLB
"Summon: Anima",FIN
"Roamer's Routine",TDM
"Rockalanche",TLA
"Undergrowth Recon",PMKM
"Fountainport Bell",BLB
"Tarrian's Journal // The Tomb of Aclazotz",LCI
"Biorganic Carapace",SPM
"Maximum Overdrive",DFT
"Mary Jane Watson",OM1
"Shocking Sharpshooter",TDM
"Take Up the Shield",OTJ
"Heartless Act",TLA
"Zidane, Tantalus Thief",FIN
"Zimone, All-Questioning",PDSK
"Doc Ock's Henchmen",SPM
"Lumra, Bellow of the Woods",PBLB
"Perforator Crocodile",YMKM
"Shore Up",BLB
"Enduring Vitality",PDSK
"Surly Farrier",ECL
"Hit the Mother Lode",PLCI
"Damage Control Crew",OM1
"Earthbender Ascension",PTLA
"Restricted Office // Lecture Hall",DSK
"Dissection Tools",DSK
"Bear Trap",DSK
"Wojek Investigator",MKM
"Desecration Demon",FDN
"Cori Mountain Monastery",TDM
"Song of Totentanz",WOE
